chr,from.coord,to.coord,tag
chr18,54710000,55200000,domain
chr18,55280000,55530000,domain
chr18,55540000,55850000,domain
chr18,56030000,56180000,domain
chr18,56180000,56400000,domain
chr18,56440000,56740000,domain
chr18,56750000,57090000,domain
chr18,56910000,57090000,domain
chr18,57100000,57500000,domain
chr18,57110000,57300000,domain
chr18,57300000,57490000,domain
chr18,57500000,57660000,domain
chr18,57650000,58250000,domain
chr18,58480000,58710000,domain
chr18,58980000,59180000,domain
chr18,59240000,59510000,domain
chr18,59560000,59810000,domain
chr18,59950000,60250000,domain
chr18,60090000,60220000,domain
chr18,60250000,60380000,domain
chr18,60260000,60650000,domain
chr18,60370000,60640000,domain
chr18,60670000,61000000,domain
chr18,60810000,61000000,domain
chr18,61000000,61160000,domain
chr18,61170000,61480000,domain
chr18,61690000,62090000,domain
chr18,63610000,64140000,domain
chr18,64880000,65140000,domain
chr18,66430000,67770000,domain
chr18,67840000,68130000,domain
chr18,68210000,70300000,domain
chr18,70420000,70810000,domain
chr18,70820000,71660000,domain
chr18,71840000,72010000,domain
chr18,72020000,72170000,domain
chr18,72330000,74080000,domain
chr18,74090000,74440000,domain
chr18,74500000,74690000,domain
chr18,74700000,74940000,domain
chr18,74950000,75400000,domain
chr18,75470000,76740000,domain
chr18,77130000,77420000,domain
chr18,77490000,77690000,domain
chr19,330000,490000,domain
chr19,580000,750000,domain
chr19,760000,1010000,domain
chr19,1020000,1250000,domain
chr19,1270000,1440000,domain
chr19,1520000,1830000,domain
chr19,1650000,1820000,domain
chr19,1890000,2130000,domain
chr19,2440000,2630000,domain
chr19,2630000,2790000,domain
chr19,2950000,3230000,domain
chr19,3310000,3500000,domain
chr19,3720000,3970000,domain
chr19,3990000,4210000,domain
chr19,4520000,4670000,domain
chr19,4720000,5040000,domain
chr19,5370000,5540000,domain
chr19,5710000,5930000,domain
chr19,6000000,6370000,domain
chr19,6160000,6360000,domain
chr19,6490000,6680000,domain
chr19,7710000,7910000,domain
chr19,8380000,8570000,domain
chr19,9260000,9650000,domain
chr19,9690000,9920000,domain
chr19,9990000,10220000,domain
chr19,10230000,10360000,domain
chr19,10370000,10520000,domain
chr19,10570000,10820000,domain
chr19,10820000,10980000,domain
chr19,11020000,11230000,domain
chr19,11370000,11610000,domain
chr19,11740000,12780000,domain
chr19,12780000,12990000,domain
chr19,13070000,13220000,domain
chr19,13380000,13700000,domain
chr19,13700000,13850000,domain
chr19,13980000,14210000,domain
chr19,14250000,14510000,domain
chr19,14680000,14870000,domain
chr19,15530000,15680000,domain
chr19,15690000,16140000,domain
chr19,16150000,16310000,domain
chr19,16330000,16510000,domain
chr19,16800000,17170000,domain
chr19,17680000,17970000,domain
chr19,18700000,18970000,domain
chr19,19290000,19450000,domain
chr19,19460000,19610000,domain
chr19,19620000,19780000,domain
chr19,21200000,21380000,domain
chr19,23600000,24010000,domain
chr19,28460000,28810000,domain
chr19,28920000,29230000,domain
chr19,29780000,30000000,domain
chr19,30220000,30530000,domain
chr19,30220000,30390000,domain
chr19,30570000,31150000,domain
chr19,31170000,31520000,domain
chr19,31540000,31820000,domain
chr19,32080000,32620000,domain
chr19,32770000,33080000,domain
chr19,32930000,33080000,domain
chr19,33170000,33430000,domain
chr19,33450000,33610000,domain
chr19,33700000,33910000,domain
chr19,33920000,34260000,domain
chr19,34270000,34610000,domain
chr19,34670000,34860000,domain
chr19,35000000,35220000,domain
chr19,35250000,35490000,domain
chr19,35530000,35760000,domain
chr19,35800000,35990000,domain
chr19,36800000,37000000,domain
chr19,37410000,37740000,domain
chr19,38390000,38590000,domain
chr19,38720000,38880000,domain
chr19,39210000,39400000,domain
chr19,39430000,39850000,domain
chr19,39430000,39600000,domain
chr19,40030000,40180000,domain
chr19,41160000,41330000,domain
chr19,41340000,41660000,domain
chr19,41940000,42340000,domain
chr19,41950000,42100000,domain
chr19,42110000,42340000,domain
chr19,42570000,42930000,domain
chr19,43110000,43290000,domain
chr19,43430000,43600000,domain
chr19,44170000,44330000,domain
chr19,44330000,44600000,domain
chr19,44610000,45000000,domain
chr19,45050000,45370000,domain
chr19,45990000,46200000,domain
chr19,46320000,46530000,domain
chr19,46560000,46770000,domain
chr19,46880000,47030000,domain
chr19,47350000,47510000,domain
chr19,47780000,47930000,domain
chr19,47940000,48210000,domain
chr19,48460000,48610000,domain
chr19,48810000,49120000,domain
chr19,49490000,49720000,domain
chr19,49720000,49960000,domain
chr19,50180000,50350000,domain
chr19,51030000,51290000,domain
chr19,51420000,51610000,domain
chr19,51620000,51790000,domain
chr19,51800000,52180000,domain
chr19,52360000,52750000,domain
chr19,54290000,54590000,domain
chr19,54740000,54950000,domain
chr19,55690000,55940000,domain
chr19,56000000,56160000,domain
chr19,56220000,56560000,domain
chr19,56580000,56860000,domain
chr19,56890000,57130000,domain
chr19,57180000,57610000,domain
chr19,58450000,58680000,domain
chr2,290000,650000,domain
chr2,700000,1560000,domain
chr2,1570000,1800000,domain
chr2,1850000,3320000,domain
chr2,3720000,7000000,domain
chr2,4010000,4750000,domain
chr2,7020000,7200000,domain
chr2,7260000,7550000,domain
chr2,7570000,7800000,domain
chr2,9000000,9280000,domain
chr2,9280000,9510000,domain
chr2,9700000,9920000,domain
chr2,9920000,10200000,domain
chr2,10260000,10560000,domain
chr2,10580000,10820000,domain
chr2,10960000,11270000,domain
chr2,11310000,11600000,domain
chr2,12860000,13160000,domain
chr2,13180000,13570000,domain
chr2,13340000,13560000,domain
chr2,14420000,14780000,domain
chr2,14630000,14780000,domain
chr2,14780000,14990000,domain
chr2,15070000,15300000,domain
chr2,15310000,15730000,domain
chr2,15770000,16700000,domain
chr2,16790000,16950000,domain
chr2,17640000,17860000,domain
chr2,18030000,18320000,domain
chr2,18350000,18560000,domain
chr2,18710000,18930000,domain
chr2,19560000,20080000,domain
chr2,20110000,20480000,domain
chr2,20570000,20850000,domain
chr2,20980000,21150000,domain
chr2,21390000,21560000,domain
chr2,23400000,23580000,domain
chr2,24450000,24620000,domain
chr2,24630000,25050000,domain
chr2,25170000,25430000,domain
chr2,25540000,25790000,domain
chr2,25800000,25990000,domain
chr2,26170000,26370000,domain
chr2,26810000,26990000,domain
chr2,27030000,27260000,domain
chr2,27300000,27540000,domain
chr2,27610000,27900000,domain
chr2,27960000,28180000,domain
chr2,28790000,29010000,domain
chr2,29020000,29170000,domain
chr2,29170000,29440000,domain
chr2,29510000,30050000,domain
chr2,30130000,30320000,domain
chr2,30380000,30820000,domain
chr2,30400000,30930000,domain
chr2,30420000,30690000,domain
chr2,30940000,31390000,domain
chr2,30940000,31090000,domain
chr2,31390000,31570000,domain
chr2,32090000,32390000,domain
chr2,32990000,33250000,domain
chr2,33260000,33520000,domain
chr2,33660000,33830000,domain
chr2,33900000,34230000,domain
chr2,34310000,34820000,domain
chr2,36220000,36560000,domain
chr2,36570000,36730000,domain
chr2,36750000,37030000,domain
chr2,37050000,37260000,domain
chr2,37710000,38110000,domain
chr2,38160000,38520000,domain
chr2,38340000,38510000,domain
chr2,38530000,38750000,domain
chr2,38790000,38970000,domain
chr2,39280000,39480000,domain
chr2,39560000,39980000,domain
chr2,39740000,39970000,domain
chr2,40130000,40440000,domain
chr2,40470000,40680000,domain
chr2,40780000,41010000,domain
chr2,41640000,42040000,domain
chr2,42070000,42310000,domain
chr2,42320000,42570000,domain
chr2,42700000,43000000,domain
chr2,43050000,43460000,domain
chr2,43050000,43180000,domain
chr2,43160000,43460000,domain
chr2,43480000,43770000,domain
chr2,43830000,44080000,domain
chr2,44230000,44590000,domain
chr2,44980000,45180000,domain
chr2,45210000,45730000,domain
chr2,45840000,46190000,domain
chr2,46230000,46590000,domain
chr2,46690000,46860000,domain
chr2,46870000,47130000,domain
chr2,47200000,47560000,domain
chr2,47390000,47540000,domain
chr2,47660000,48000000,domain
chr2,48070000,48330000,domain
chr2,48340000,48660000,domain
chr2,48800000,49170000,domain
chr2,49170000,49780000,domain
chr2,49990000,50380000,domain
chr2,50380000,50650000,domain
chr2,53230000,53430000,domain
chr2,54340000,54730000,domain
chr2,54730000,54880000,domain
chr2,55240000,55420000,domain
chr2,55530000,55800000,domain
chr2,55910000,56240000,domain
chr2,56240000,56390000,domain
chr2,56400000,57000000,domain
chr2,57220000,57750000,domain
chr2,57980000,58130000,domain
chr2,58470000,58720000,domain
chr2,58790000,58980000,domain
chr2,59520000,60380000,domain
chr2,60410000,60780000,domain
chr2,60980000,61250000,domain
chr2,61730000,62110000,domain
chr2,62140000,62650000,domain
chr2,62440000,62640000,domain
chr2,62670000,63010000,domain
chr2,63270000,63770000,domain
chr2,63810000,64120000,domain
chr2,64250000,64550000,domain
chr2,64550000,64750000,domain
chr2,64820000,65110000,domain
chr2,65120000,65280000,domain
chr2,65290000,65460000,domain
chr2,65470000,65810000,domain
chr2,65660000,65790000,domain
chr2,65850000,66650000,domain
chr2,66660000,66800000,domain
chr2,66810000,67440000,domain
chr2,67890000,68070000,domain
chr2,68080000,68260000,domain
chr2,68320000,68680000,domain
chr2,68690000,68930000,domain
chr2,68940000,69160000,domain
chr2,69230000,69560000,domain
chr2,69390000,69540000,domain
chr2,69760000,69950000,domain
chr2,70130000,70410000,domain
chr2,70520000,70880000,domain
chr2,70880000,71190000,domain
chr2,70880000,71020000,domain
chr2,71770000,72030000,domain
chr2,72140000,72380000,domain
chr2,72420000,72610000,domain
chr2,73180000,73460000,domain
chr2,73520000,73870000,domain
chr2,74040000,74390000,domain
chr2,74440000,74640000,domain
chr2,74680000,74840000,domain
chr2,74920000,75110000,domain
chr2,75270000,75670000,domain
chr2,75680000,75870000,domain
chr2,75920000,80160000,domain
chr2,75940000,76870000,domain
chr2,79460000,80120000,domain
chr2,80290000,80480000,domain
chr2,80530000,80730000,domain
chr2,84040000,84550000,domain
chr2,84310000,84530000,domain
chr2,84690000,85120000,domain
chr2,84870000,85110000,domain
chr2,85120000,85260000,domain
chr2,85280000,85540000,domain
chr2,85630000,85810000,domain
chr2,85890000,86060000,domain
chr2,86060000,86310000,domain
chr2,86420000,86620000,domain
chr2,86720000,86950000,domain
chr2,88320000,88480000,domain
chr2,88490000,88780000,domain
chr2,89190000,89430000,domain
chr2,91640000,92330000,domain
chr2,95840000,96010000,domain
chr2,96980000,97210000,domain
chr2,97250000,97470000,domain
chr2,97500000,97630000,domain
chr2,98410000,98810000,domain
chr2,98610000,98800000,domain
chr2,98810000,99010000,domain
chr2,99020000,99220000,domain
chr2,99230000,99690000,domain
chr2,99250000,99460000,domain
chr2,99790000,99980000,domain
chr2,100430000,100860000,domain
chr2,100870000,101160000,domain
chr2,100870000,101040000,domain
chr2,101210000,101610000,domain
chr2,101210000,101340000,domain
chr2,101620000,101870000,domain
chr2,102070000,102470000,domain
chr2,102080000,102350000,domain
chr2,102130000,102320000,domain
chr2,102620000,102850000,domain
chr2,102860000,103070000,domain
chr2,103080000,103340000,domain
chr2,103080000,103230000,domain
chr2,103430000,104540000,domain
chr2,104600000,105570000,domain
chr2,105690000,105900000,domain
chr2,105960000,106160000,domain
chr2,106180000,106390000,domain
chr2,106510000,106710000,domain
chr2,107230000,108160000,domain
chr2,108170000,108450000,domain
chr2,108540000,108800000,domain
chr2,109410000,110110000,domain
chr2,111550000,111870000,domain
chr2,112640000,112820000,domain
chr2,113340000,113500000,domain
chr2,113510000,113710000,domain
chr2,113960000,114170000,domain
chr2,114500000,114710000,domain
chr2,114740000,115330000,domain
chr2,115380000,115860000,domain
chr2,117260000,118560000,domain
chr2,118570000,118760000,domain
chr2,118790000,118970000,domain
chr2,119110000,119620000,domain
chr2,119250000,119620000,domain
chr2,119630000,120060000,domain
chr2,119770000,119940000,domain
chr2,121070000,121440000,domain
chr2,121450000,121830000,domain
chr2,121840000,122120000,domain
chr2,122150000,122280000,domain
chr2,122290000,122500000,domain
chr2,122540000,124770000,domain
chr2,125570000,126290000,domain
chr2,126450000,127750000,domain
chr2,128070000,128260000,domain
chr2,128270000,128450000,domain
chr2,129050000,129460000,domain
chr2,129490000,130020000,domain
chr2,130170000,130560000,domain
chr2,131540000,131690000,domain
chr2,132610000,132850000,domain
chr2,133120000,133300000,domain
chr2,134330000,134610000,domain
chr2,134640000,134850000,domain
chr2,135220000,135680000,domain
chr2,135730000,135930000,domain
chr2,136740000,137140000,domain
chr2,137170000,137540000,domain
chr2,137670000,137830000,domain
chr2,138660000,138860000,domain
chr2,139340000,139550000,domain
chr2,139610000,140520000,domain
chr2,141660000,142700000,domain
chr2,142700000,142890000,domain
chr2,142970000,143360000,domain
chr2,143410000,143760000,domain
chr2,143420000,143640000,domain
chr2,143790000,144040000,domain
chr2,144260000,144920000,domain
chr2,146520000,147440000,domain
chr2,147480000,147800000,domain
chr2,147830000,148090000,domain
chr2,148720000,148960000,domain
chr2,149870000,150170000,domain
chr2,150170000,150420000,domain
chr2,150450000,150630000,domain
chr2,150630000,150980000,domain
chr2,150990000,151330000,domain
chr2,151330000,151480000,domain
chr2,151540000,152000000,domain
chr2,152110000,152300000,domain
chr2,152670000,152860000,domain
chr2,152880000,153030000,domain
chr2,153020000,153500000,domain
chr2,153040000,153190000,domain
chr2,153780000,153990000,domain
chr2,154610000,155240000,domain
chr2,155280000,156180000,domain
chr2,157190000,157440000,domain
chr2,157450000,157740000,domain
chr2,157750000,158060000,domain
chr2,157750000,157910000,domain
chr2,158160000,158350000,domain
chr2,158620000,158870000,domain
chr2,158890000,159320000,domain
chr2,159740000,160030000,domain
chr2,160310000,160600000,domain
chr2,160630000,160820000,domain
chr2,160930000,161130000,domain
chr2,161260000,161830000,domain
chr2,162270000,162430000,domain
chr2,162430000,162800000,domain
chr2,162810000,163000000,domain
chr2,163020000,163180000,domain
chr2,163190000,163700000,domain
chr2,163730000,164000000,domain
chr2,164930000,165330000,domain
chr2,165570000,165840000,domain
chr2,165860000,166090000,domain
chr2,166250000,166590000,domain
chr2,166590000,166760000,domain
chr2,166800000,167010000,domain
chr2,167040000,167280000,domain
chr2,167380000,168100000,domain
chr2,168810000,168990000,domain
chr2,169000000,169200000,domain
chr2,169200000,169580000,domain
chr2,169620000,169800000,domain
chr2,169810000,169970000,domain
chr2,170370000,170670000,domain
chr2,170820000,171090000,domain
chr2,171240000,171690000,domain
chr2,171950000,172290000,domain
chr2,172410000,172610000,domain
chr2,172640000,172990000,domain
chr2,173100000,173330000,domain
chr2,173390000,173620000,domain
chr2,173660000,173850000,domain
chr2,173890000,174080000,domain
chr2,174090000,174250000,domain
chr2,174780000,174950000,domain
chr2,174980000,175210000,domain
chr2,175280000,175560000,domain
chr2,175610000,175870000,domain
chr2,176230000,176540000,domain
chr2,176560000,176850000,domain
chr2,176560000,176950000,domain
chr2,177000000,177510000,domain
chr2,177530000,178020000,domain
chr2,178410000,178620000,domain
chr2,178650000,178950000,domain
chr2,178970000,179310000,domain
chr2,178980000,179160000,domain
chr2,179600000,180000000,domain
chr2,180060000,180250000,domain
chr2,180280000,180620000,domain
chr2,180640000,180790000,domain
chr2,181090000,181380000,domain
chr2,181950000,182330000,domain
chr2,182420000,182590000,domain
chr2,182600000,182780000,domain
chr2,182780000,182970000,domain
chr2,183130000,183540000,domain
chr2,183600000,183840000,domain
chr2,184110000,184960000,domain
chr2,185490000,185990000,domain
chr2,186470000,186610000,domain
chr2,187120000,187340000,domain
chr2,187350000,187520000,domain
chr2,187540000,187710000,domain
chr2,188460000,188710000,domain
chr2,188720000,189340000,domain
chr2,189390000,189860000,domain
chr2,189960000,190290000,domain
chr2,190310000,190520000,domain
chr2,190650000,190940000,domain
chr2,190940000,191180000,domain
chr2,191210000,191560000,domain
chr2,191230000,191380000,domain
