chr,from.coord,to.coord,tag
chr16,47010000,47180000,domain
chr16,47190000,47490000,domain
chr16,48270000,48670000,domain
chr16,48720000,49400000,domain
chr16,48900000,49130000,domain
chr16,49440000,49980000,domain
chr16,50030000,50860000,domain
chr16,50050000,50400000,domain
chr16,50240000,50400000,domain
chr16,50410000,50860000,domain
chr16,50990000,52070000,domain
chr16,51140000,51800000,domain
chr16,51400000,51640000,domain
chr16,51800000,52030000,domain
chr16,52190000,53000000,domain
chr16,52350000,53000000,domain
chr16,53060000,53530000,domain
chr16,53070000,53320000,domain
chr16,53350000,53530000,domain
chr16,53730000,53930000,domain
chr16,55740000,55900000,domain
chr16,55930000,56380000,domain
chr16,56510000,56770000,domain
chr16,56820000,57220000,domain
chr16,56830000,57100000,domain
chr16,57310000,57550000,domain
chr16,57560000,58180000,domain
chr16,57570000,58050000,domain
chr16,57580000,57770000,domain
chr16,57780000,58040000,domain
chr16,57780000,57920000,domain
chr16,58040000,58220000,domain
chr16,58240000,58530000,domain
chr16,58340000,58530000,domain
chr16,58530000,58770000,domain
chr16,59490000,59770000,domain
chr16,64070000,65040000,domain
chr16,64110000,64520000,domain
chr16,64620000,65020000,domain
chr16,65010000,65160000,domain
chr16,65150000,66380000,domain
chr16,65990000,66310000,domain
chr16,66390000,66910000,domain
chr16,66390000,66640000,domain
chr16,66640000,66910000,domain
chr16,66640000,66770000,domain
chr16,66920000,67510000,domain
chr16,66920000,67230000,domain
chr16,67270000,67510000,domain
chr16,67530000,67710000,domain
chr16,67710000,67840000,domain
chr16,68000000,68280000,domain
chr16,68100000,68270000,domain
chr16,68390000,69170000,domain
chr16,68390000,68880000,domain
chr16,68390000,68560000,domain
chr16,68900000,69160000,domain
chr16,69170000,69370000,domain
chr16,69410000,69740000,domain
chr16,69790000,70150000,domain
chr16,69800000,69990000,domain
chr16,70170000,70320000,domain
chr16,70350000,70710000,domain
chr16,70380000,70560000,domain
chr16,70560000,70690000,domain
chr16,71410000,71670000,domain
chr16,71700000,72050000,domain
chr16,72150000,72510000,domain
chr16,72510000,73280000,domain
chr16,72540000,72820000,domain
chr16,72820000,73280000,domain
chr16,72860000,73090000,domain
chr16,73100000,73270000,domain
chr16,73320000,74040000,domain
chr16,74050000,74320000,domain
chr16,74330000,74700000,domain
chr16,74490000,74690000,domain
chr16,74700000,75190000,domain
chr16,74710000,74930000,domain
chr16,74990000,75190000,domain
chr16,75290000,75450000,domain
chr16,75470000,75660000,domain
chr16,75700000,77210000,domain
chr16,77260000,77630000,domain
chr16,77700000,78030000,domain
chr16,78140000,78300000,domain
chr16,80030000,80410000,domain
chr16,80170000,80360000,domain
chr16,80540000,80910000,domain
chr16,81040000,81390000,domain
chr16,81420000,81770000,domain
chr16,81920000,82280000,domain
chr16,82310000,82610000,domain
chr16,82630000,83250000,domain
chr16,82660000,82790000,domain
chr16,83490000,83840000,domain
chr16,83960000,84110000,domain
chr16,83980000,84530000,domain
chr16,84220000,84520000,domain
chr16,84530000,84770000,domain
chr16,84540000,85070000,domain
chr16,84780000,85010000,domain
chr16,85130000,85770000,domain
chr16,85140000,85290000,domain
chr16,85280000,85690000,domain
chr16,85680000,85840000,domain
chr16,85840000,86070000,domain
chr16,86090000,86560000,domain
chr16,86100000,86250000,domain
chr16,86320000,86550000,domain
chr16,86590000,87350000,domain
chr16,86600000,86840000,domain
chr16,86870000,87090000,domain
chr16,87100000,87340000,domain
chr16,87420000,87790000,domain
chr16,87800000,87980000,domain
chr16,87980000,88640000,domain
chr16,88880000,89280000,domain
chr16,89350000,89600000,domain
chr16,89610000,89760000,domain
chr16,89760000,89950000,domain
chr17,660000,910000,domain
chr17,980000,1110000,domain
chr17,1240000,1420000,domain
chr17,1430000,1560000,domain
chr17,1560000,1940000,domain
chr17,1570000,1760000,domain
chr17,1780000,1950000,domain
chr17,1950000,2200000,domain
chr17,2320000,2620000,domain
chr17,2700000,2950000,domain
chr17,2960000,3430000,domain
chr17,3580000,4030000,domain
chr17,3580000,3750000,domain
chr17,4090000,4320000,domain
chr17,4600000,4810000,domain
chr17,4810000,4970000,domain
chr17,5090000,5340000,domain
chr17,5490000,6330000,domain
chr17,5660000,6330000,domain
chr17,6340000,6550000,domain
chr17,6560000,6920000,domain
chr17,6560000,6760000,domain
chr17,6780000,6920000,domain
chr17,6930000,7100000,domain
chr17,7220000,7480000,domain
chr17,7610000,8020000,domain
chr17,7760000,7970000,domain
chr17,8120000,8290000,domain
chr17,8290000,8690000,domain
chr17,8830000,9480000,domain
chr17,9120000,9440000,domain
chr17,9560000,9830000,domain
chr17,9660000,9830000,domain
chr17,9860000,10160000,domain
chr17,10230000,10520000,domain
chr17,10530000,10780000,domain
chr17,10800000,11850000,domain
chr17,11890000,12060000,domain
chr17,12140000,12650000,domain
chr17,12670000,12920000,domain
chr17,12960000,13210000,domain
chr17,13230000,13500000,domain
chr17,13500000,14200000,domain
chr17,13920000,14200000,domain
chr17,14220000,15090000,domain
chr17,14630000,14830000,domain
chr17,14860000,15110000,domain
chr17,15150000,15420000,domain
chr17,15700000,15910000,domain
chr17,15930000,16270000,domain
chr17,16110000,16260000,domain
chr17,16260000,16440000,domain
chr17,16890000,17180000,domain
chr17,17230000,17560000,domain
chr17,17260000,17390000,domain
chr17,17400000,17550000,domain
chr17,17570000,17970000,domain
chr17,17570000,17750000,domain
chr17,17770000,17950000,domain
chr17,18210000,18420000,domain
chr17,19260000,19410000,domain
chr17,19420000,19680000,domain
chr17,19710000,19880000,domain
chr17,19870000,20250000,domain
chr17,19880000,20020000,domain
chr17,20020000,20230000,domain
chr17,20260000,20900000,domain
chr17,20990000,21170000,domain
chr17,21190000,21450000,domain
chr17,21510000,22270000,domain
chr17,25260000,25500000,domain
chr17,25520000,25970000,domain
chr17,25520000,25680000,domain
chr17,25680000,25940000,domain
chr17,26090000,26230000,domain
chr17,26220000,26690000,domain
chr17,26360000,26520000,domain
chr17,26690000,26900000,domain
chr17,27050000,27280000,domain
chr17,27280000,27450000,domain
chr17,27450000,27900000,domain
chr17,27450000,27620000,domain
chr17,27650000,27900000,domain
chr17,27920000,28120000,domain
chr17,27920000,28430000,domain
chr17,28120000,28420000,domain
chr17,28130000,28260000,domain
chr17,28440000,29090000,domain
chr17,28440000,28610000,domain
chr17,28620000,28800000,domain
chr17,28810000,29060000,domain
chr17,29170000,29710000,domain
chr17,29550000,29710000,domain
chr17,29710000,29870000,domain
chr17,29730000,30190000,domain
chr17,29880000,30180000,domain
chr17,30270000,30690000,domain
chr17,30330000,30520000,domain
chr17,30550000,30680000,domain
chr17,30870000,31090000,domain
chr17,31090000,31340000,domain
chr17,31320000,31830000,domain
chr17,31350000,32050000,domain
chr17,31390000,31710000,domain
chr17,32120000,32450000,domain
chr17,32490000,32700000,domain
chr17,32740000,33270000,domain
chr17,33480000,33890000,domain
chr17,33640000,33880000,domain
chr17,33910000,34150000,domain
chr17,34930000,35620000,domain
chr17,35430000,35600000,domain
chr17,35730000,35940000,domain
chr17,35990000,36230000,domain
chr17,36280000,36450000,domain
chr17,36480000,36860000,domain
chr17,36660000,36830000,domain
chr17,36900000,37070000,domain
chr17,37080000,37350000,domain
chr17,37360000,37570000,domain
chr17,37410000,37680000,domain
chr17,37690000,38140000,domain
chr17,37690000,37920000,domain
chr17,37920000,38130000,domain
chr17,38140000,38450000,domain
chr17,38150000,38330000,domain
chr17,38510000,38730000,domain
chr17,38750000,38960000,domain
chr17,39010000,39700000,domain
chr17,39010000,39840000,domain
chr17,39050000,39480000,domain
chr17,39060000,39270000,domain
chr17,39310000,39470000,domain
chr17,39480000,39680000,domain
chr17,39850000,40080000,domain
chr17,40110000,40300000,domain
chr17,40460000,40700000,domain
chr17,40730000,41150000,domain
chr17,40980000,41150000,domain
chr17,41160000,41380000,domain
chr17,41430000,41580000,domain
chr17,41580000,41860000,domain
chr17,41940000,42270000,domain
chr17,42090000,42260000,domain
chr17,42270000,42790000,domain
chr17,42270000,42440000,domain
chr17,42450000,42790000,domain
chr17,42600000,42770000,domain
chr17,42820000,42970000,domain
chr17,42830000,43210000,domain
chr17,42970000,43210000,domain
chr17,43290000,43490000,domain
chr17,43520000,43700000,domain
chr17,43700000,44040000,domain
chr17,44090000,44280000,domain
chr17,45150000,45750000,domain
chr17,45250000,45410000,domain
chr17,45570000,45730000,domain
chr17,45750000,45900000,domain
chr17,46220000,46700000,domain
chr17,46720000,46970000,domain
chr17,46970000,47130000,domain
chr17,47130000,47330000,domain
chr17,47480000,48100000,domain
chr17,47480000,47930000,domain
chr17,47490000,47640000,domain
chr17,47640000,47780000,domain
chr17,47640000,47920000,domain
chr17,47930000,48090000,domain
chr17,48220000,48430000,domain
chr17,48560000,48800000,domain
chr17,48840000,49060000,domain
chr17,49060000,49250000,domain
chr17,49380000,49640000,domain
chr17,53040000,53390000,domain
chr17,53430000,53600000,domain
chr17,53600000,53880000,domain
chr17,53910000,54870000,domain
chr17,53920000,54650000,domain
chr17,54130000,54570000,domain
chr17,54190000,54400000,domain
chr17,54650000,54860000,domain
chr17,54870000,55050000,domain
chr17,55200000,55840000,domain
chr17,56090000,56250000,domain
chr17,56310000,56570000,domain
chr17,56590000,57100000,domain
chr17,56590000,56780000,domain
chr17,56790000,57080000,domain
chr17,57100000,57300000,domain
chr17,57300000,57640000,domain
chr17,57790000,57970000,domain
chr17,58200000,58750000,domain
chr17,58210000,58520000,domain
chr17,58520000,58740000,domain
chr17,58760000,59490000,domain
chr17,58770000,59050000,domain
chr17,59060000,59490000,domain
chr17,59270000,59480000,domain
chr17,59490000,59670000,domain
chr17,59490000,59940000,domain
chr17,59690000,59930000,domain
chr17,59940000,60140000,domain
chr17,60150000,60490000,domain
chr17,60600000,60770000,domain
chr17,60780000,61050000,domain
chr17,61070000,61490000,domain
chr17,61490000,61700000,domain
chr17,61930000,62400000,domain
chr17,61940000,62100000,domain
chr17,62500000,62780000,domain
chr17,62800000,63220000,domain
chr17,62950000,63210000,domain
chr17,63220000,64170000,domain
chr17,63240000,63550000,domain
chr17,63550000,64030000,domain
chr17,63560000,63800000,domain
chr17,64190000,64680000,domain
chr17,64710000,65340000,domain
chr17,64710000,64920000,domain
chr17,64710000,65060000,domain
chr17,65110000,65360000,domain
chr17,65360000,65710000,domain
chr17,65710000,65940000,domain
chr17,65950000,66510000,domain
chr17,65990000,66200000,domain
chr17,66240000,66460000,domain
chr17,66520000,67290000,domain
chr17,66520000,66760000,domain
chr17,66760000,67260000,domain
chr17,66770000,66970000,domain
chr17,66990000,67230000,domain
chr17,67300000,67530000,domain
chr17,67560000,68150000,domain
chr17,68170000,68590000,domain
chr17,68670000,70120000,domain
chr17,68760000,69060000,domain
chr17,69470000,70110000,domain
chr17,70120000,70540000,domain
chr17,70120000,70300000,domain
chr17,70320000,70540000,domain
chr17,70550000,71380000,domain
chr17,70550000,70720000,domain
chr17,70560000,71230000,domain
chr17,70720000,71190000,domain
chr17,70970000,71180000,domain
chr17,71190000,71380000,domain
chr17,71420000,72180000,domain
chr17,72200000,72720000,domain
chr17,72740000,72870000,domain
chr17,73030000,73220000,domain
chr17,73230000,73760000,domain
chr17,73250000,73420000,domain
chr17,73890000,74430000,domain
chr17,73900000,74070000,domain
chr17,74090000,74290000,domain
chr17,74510000,74720000,domain
chr17,74760000,75070000,domain
chr17,75070000,75250000,domain
chr17,75270000,75500000,domain
chr17,75520000,76010000,domain
chr17,76070000,76240000,domain
chr17,76250000,76430000,domain
chr17,76450000,76770000,domain
chr17,76810000,77000000,domain
chr17,77100000,77350000,domain
chr17,77700000,77970000,domain
chr17,78020000,78370000,domain
chr17,78390000,78960000,domain
chr17,78390000,78560000,domain
chr17,78960000,79090000,domain
chr17,78960000,79210000,domain
chr17,79220000,79480000,domain
chr17,80000000,80170000,domain
chr17,80190000,80560000,domain
chr17,80410000,80560000,domain
chr17,80580000,80730000,domain
chr17,80740000,80890000,domain
chr18,280000,620000,domain
chr18,620000,860000,domain
chr18,990000,2080000,domain
chr18,2090000,2560000,domain
chr18,2330000,2560000,domain
chr18,2600000,3250000,domain
chr18,2640000,2800000,domain
chr18,2920000,3250000,domain
chr18,3260000,4040000,domain
chr18,3270000,3680000,domain
chr18,3280000,3450000,domain
chr18,3450000,3600000,domain
chr18,3690000,4020000,domain
chr18,4120000,5060000,domain
chr18,5180000,5380000,domain
chr18,5410000,5580000,domain
chr18,5630000,5850000,domain
chr18,5860000,6430000,domain
chr18,5870000,6230000,domain
chr18,6240000,6490000,domain
chr18,6540000,6900000,domain
chr18,6720000,6890000,domain
chr18,6910000,7200000,domain
chr18,7020000,7190000,domain
chr18,7210000,8610000,domain
chr18,7300000,7530000,domain
chr18,7550000,7780000,domain
chr18,8640000,9020000,domain
chr18,8820000,8990000,domain
chr18,9150000,9540000,domain
chr18,9180000,9340000,domain
chr18,9340000,9540000,domain
chr18,9560000,9960000,domain
chr18,9570000,9710000,domain
chr18,9710000,9960000,domain
chr18,9970000,10530000,domain
chr18,10550000,11610000,domain
chr18,10550000,10790000,domain
chr18,10770000,11580000,domain
chr18,10840000,11160000,domain
chr18,11180000,11570000,domain
chr18,11650000,12280000,domain
chr18,11650000,12060000,domain
chr18,11890000,12050000,domain
chr18,12060000,12260000,domain
chr18,12380000,12680000,domain
chr18,12700000,12950000,domain
chr18,12960000,13160000,domain
chr18,13170000,13670000,domain
chr18,13820000,14090000,domain
chr18,18520000,18770000,domain
chr18,18530000,19070000,domain
chr18,18780000,19050000,domain
chr18,19180000,19440000,domain
chr18,19480000,19740000,domain
chr18,19740000,20150000,domain
chr18,19750000,19940000,domain
chr18,20160000,20350000,domain
chr18,20380000,20590000,domain
chr18,20600000,21020000,domain
chr18,21070000,21400000,domain
chr18,21080000,21720000,domain
chr18,21420000,21710000,domain
chr18,21720000,22030000,domain
chr18,21720000,21930000,domain
chr18,22110000,22340000,domain
chr18,22450000,22940000,domain
chr18,22740000,22930000,domain
chr18,22940000,23500000,domain
chr18,22940000,23120000,domain
chr18,23950000,24250000,domain
chr18,25220000,25810000,domain
chr18,25530000,25770000,domain
chr18,26280000,27420000,domain
chr18,28570000,29000000,domain
chr18,29720000,30100000,domain
chr18,29850000,30060000,domain
chr18,30800000,31390000,domain
chr18,32170000,32400000,domain
chr18,32440000,32770000,domain
chr18,32580000,32740000,domain
chr18,32790000,32960000,domain
chr18,32960000,33550000,domain
chr18,32970000,33310000,domain
chr18,33320000,33540000,domain
chr18,33570000,33870000,domain
chr18,33580000,34400000,domain
chr18,33880000,34150000,domain
chr18,34440000,34820000,domain
chr18,34870000,35150000,domain
chr18,37160000,37380000,domain
chr18,38010000,38980000,domain
chr18,39010000,39510000,domain
chr18,39700000,39890000,domain
chr18,41160000,41940000,domain
chr18,41230000,41690000,domain
chr18,42120000,43030000,domain
chr18,42250000,42480000,domain
chr18,42520000,42800000,domain
chr18,43230000,43680000,domain
chr18,43250000,43460000,domain
chr18,43690000,43860000,domain
chr18,43700000,44280000,domain
chr18,43860000,44260000,domain
chr18,44330000,44540000,domain
chr18,44570000,44780000,domain
chr18,44820000,45270000,domain
chr18,45290000,45540000,domain
chr18,45560000,45980000,domain
chr18,45990000,47010000,domain
chr18,45990000,46200000,domain
chr18,46200000,47010000,domain
chr18,46200000,46480000,domain
chr18,46590000,46740000,domain
chr18,46770000,46990000,domain
chr18,47020000,47400000,domain
chr18,47460000,47970000,domain
